id,loan_amount,grade,purpose,home_ownership,income,dti,fico,loan_status
311350,24000.0,7,home_improvement,1,145000.0,20.21,690.0,1
626209,18000.0,5,debt_consolidation,1,97000.0,27.24,695.0,0
1398714,5000.0,5,debt_consolidation,1,22000.0,32.46,725.0,0
206936,4800.0,6,credit_card,1,107000.0,13.65,660.0,1
1444834,5000.0,4,other,1,110000.0,26.67,695.0,1
647667,19600.0,6,debt_consolidation,1,80000.0,15.72,685.0,1
968702,10225.0,5,debt_consolidation,0,43000.0,22.24,665.0,1
893650,13400.0,4,debt_consolidation,0,55000.0,22.32,665.0,0
221427,8225.0,4,debt_consolidation,0,36200.0,31.17,670.0,1
112154,15000.0,4,debt_consolidation,1,40000.0,33.1,665.0,1
1628726,20000.0,7,credit_card,1,82000.0,17.02,715.0,1
944240,10500.0,4,credit_card,0,39000.0,12.18,660.0,1
211409,21600.0,4,debt_consolidation,1,85000.0,19.18,670.0,1
814339,14000.0,4,debt_consolidation,0,48000.0,20.75,670.0,0
1389771,24000.0,6,debt_consolidation,1,104000.0,15.79,665.0,1
1597997,8400.0,6,car,1,54000.0,8.6,735.0,1
513196,7500.0,6,debt_consolidation,1,25000.0,22.28,705.0,1
1515251,6000.0,5,major_purchase,1,99800.0,19.14,675.0,1
910898,7350.0,6,debt_consolidation,1,41000.0,17.39,700.0,1
695258,20000.0,4,debt_consolidation,0,75000.0,12.35,660.0,0
357205,18000.0,6,debt_consolidation,1,72000.0,20.67,695.0,1
852460,25000.0,5,credit_card,1,67000.0,7.31,740.0,1
943211,23000.0,5,debt_consolidation,1,61009.0,19.51,695.0,1
890935,6000.0,6,credit_card,0,72000.0,4.85,695.0,1
1569861,20000.0,3,major_purchase,1,56000.0,14.77,660.0,0
496507,15000.0,7,credit_card,1,117000.0,18.43,770.0,1
370463,10000.0,6,credit_card,0,22000.0,14.35,710.0,1
1186874,8000.0,6,debt_consolidation,1,160000.0,17.87,680.0,1
138222,16800.0,7,credit_card,0,72000.0,17.16,705.0,1
634174,22000.0,7,debt_consolidation,1,110000.0,13.31,770.0,1
1391714,13425.0,4,debt_consolidation,1,50000.0,37.42,685.0,1
650852,13200.0,7,debt_consolidation,0,108000.0,13.26,720.0,1
1333061,20000.0,6,debt_consolidation,0,48450.0,24.7,685.0,0
542231,21000.0,4,debt_consolidation,1,100000.0,10.06,690.0,1
365129,28000.0,6,debt_consolidation,1,94000.0,4.66,700.0,1
354839,20000.0,7,debt_consolidation,0,107000.0,16.14,720.0,1
1182844,15000.0,7,major_purchase,1,90000.0,27.12,700.0,1
995515,20000.0,4,debt_consolidation,0,55000.0,18.28,695.0,1
5866,2400.0,6,vacation,0,70000.0,16.39,760.0,1
354268,25000.0,4,home_improvement,1,60000.0,15.8,660.0,0
892086,30000.0,3,debt_consolidation,1,75000.0,21.33,660.0,1
1175173,2000.0,4,credit_card,1,58000.0,14.09,695.0,0
984943,26000.0,6,home_improvement,1,87740.04,7.7,710.0,1
713976,8000.0,6,debt_consolidation,0,35190.0,10.61,710.0,1
873308,8500.0,7,car,0,30650.0,15.21,720.0,1
931656,28625.0,4,debt_consolidation,0,64800.0,31.76,670.0,0
88718,11400.0,5,home_improvement,1,50000.0,33.94,695.0,1
1385860,10025.0,1,small_business,0,66000.0,14.67,715.0,0
255603,25000.0,6,credit_card,1,150000.0,5.18,740.0,1
953017,10000.0,5,debt_consolidation,0,34000.0,12.78,685.0,1
864642,24575.0,5,credit_card,1,97500.0,29.26,695.0,1
1110601,18000.0,6,credit_card,1,155000.0,17.81,695.0,1
850979,20800.0,3,debt_consolidation,0,63000.0,17.08,680.0,0
944837,12000.0,4,debt_consolidation,0,45000.0,21.73,665.0,1
808635,20000.0,3,credit_card,1,95000.0,14.46,700.0,1
972444,10000.0,7,other,1,124800.0,14.63,800.0,1
510668,35000.0,5,credit_card,0,150000.0,11.08,660.0,1
320850,10000.0,6,debt_consolidation,0,53500.0,21.13,660.0,1
75995,5175.0,6,debt_consolidation,1,62500.0,28.78,690.0,1
98592,10000.0,6,debt_consolidation,1,37500.0,28.01,780.0,1
489760,4075.0,5,credit_card,0,21120.0,7.5,685.0,1
240115,3775.0,6,debt_consolidation,1,55000.0,23.54,695.0,1
75782,17000.0,7,debt_consolidation,1,100000.0,14.57,780.0,1
1107300,15000.0,6,debt_consolidation,0,70000.0,16.54,685.0,1
11890,25000.0,5,credit_card,1,150000.0,10.9,675.0,0
822237,35000.0,4,debt_consolidation,1,103000.0,12.15,740.0,0
161616,3000.0,6,debt_consolidation,1,94000.0,9.46,670.0,1
375990,15000.0,6,credit_card,0,79000.0,15.42,675.0,1
175326,9650.0,6,debt_consolidation,1,39000.0,17.54,690.0,1
13726,2000.0,5,other,1,84982.0,16.51,670.0,1
558083,15000.0,4,debt_consolidation,1,65000.0,21.57,685.0,1
1320807,5000.0,7,major_purchase,1,80436.0,8.19,720.0,1
370376,4875.0,2,other,1,75000.0,12.96,685.0,1
241748,6450.0,6,moving,0,29361.0,17.62,695.0,0
157706,2000.0,5,other,1,95000.0,22.06,715.0,1
190269,6000.0,7,credit_card,1,52800.0,5.25,670.0,1
6842,11100.0,6,credit_card,1,60000.0,29.02,660.0,1
1187913,16000.0,7,debt_consolidation,1,165000.0,8.52,750.0,1
959860,11500.0,6,debt_consolidation,0,35000.0,17.97,680.0,1
896320,10000.0,5,debt_consolidation,0,30000.0,20.63,690.0,1
634491,12000.0,5,debt_consolidation,1,65000.0,31.26,660.0,0
1221714,3000.0,5,home_improvement,1,55000.0,12.61,665.0,1
903110,10000.0,6,debt_consolidation,0,42000.0,17.74,690.0,1
182554,21000.0,7,credit_card,1,97618.0,11.09,760.0,1
139604,15000.0,7,credit_card,0,200000.0,0.85,745.0,1
1172874,12000.0,6,home_improvement,1,90000.0,22.78,790.0,1
439716,7500.0,6,other,1,162000.0,10.27,740.0,1
397454,12500.0,7,debt_consolidation,0,50000.0,19.25,750.0,1
943790,10000.0,7,debt_consolidation,1,100000.0,14.41,725.0,1
159282,12000.0,6,debt_consolidation,0,58000.0,21.52,725.0,1
1469817,8000.0,6,credit_card,1,50000.0,19.88,710.0,1
836236,35000.0,5,debt_consolidation,1,90000.0,14.43,675.0,1
221820,26000.0,5,debt_consolidation,1,101000.0,19.65,670.0,0
202973,30000.0,6,debt_consolidation,1,130000.0,13.27,710.0,1
971576,16000.0,3,debt_consolidation,1,145000.0,18.39,680.0,1
28228,6000.0,7,home_improvement,1,40000.0,28.35,670.0,1
1602543,10000.0,6,debt_consolidation,0,350000.0,6.74,680.0,1
620940,16000.0,5,debt_consolidation,1,135000.0,27.61,660.0,0
754561,8000.0,7,credit_card,1,29394.0,26.99,770.0,1
208693,2500.0,6,debt_consolidation,1,50000.0,17.31,725.0,1
338573,28000.0,3,debt_consolidation,1,90000.0,23.08,720.0,0
433820,13825.0,2,debt_consolidation,0,46128.0,27.97,685.0,1
331595,20000.0,6,credit_card,1,70000.0,21.96,675.0,0
681468,15000.0,5,debt_consolidation,1,75000.0,9.98,685.0,0
24689,24000.0,4,debt_consolidation,0,92500.0,25.06,675.0,0
111905,15000.0,6,debt_consolidation,1,56000.0,19.07,685.0,1
2906,2400.0,6,debt_consolidation,0,47000.0,13.18,675.0,1
843781,7000.0,4,other,1,30000.0,26.72,670.0,0
1361550,11200.0,5,debt_consolidation,1,100000.0,18.76,660.0,1
1574837,15000.0,5,small_business,0,92000.0,13.15,665.0,1
74265,4100.0,4,debt_consolidation,0,13740.0,15.63,675.0,1
109037,22500.0,3,debt_consolidation,1,67000.0,24.49,695.0,1
341148,7000.0,7,debt_consolidation,0,48000.0,28.48,670.0,0
836938,20000.0,6,credit_card,1,55000.0,12.33,745.0,1
686761,2100.0,6,debt_consolidation,1,69000.0,4.19,675.0,1
305019,35000.0,7,debt_consolidation,0,400000.0,6.56,715.0,1
159740,8400.0,7,credit_card,1,50000.0,9.07,660.0,1
670598,14675.0,4,debt_consolidation,1,35000.0,14.57,660.0,1
43409,33000.0,6,credit_card,0,185000.0,19.02,695.0,0
199647,16200.0,7,credit_card,1,65000.0,22.49,745.0,1
27985,4500.0,6,credit_card,1,35000.0,19.79,690.0,1
636966,12000.0,6,debt_consolidation,1,70000.0,23.59,690.0,1
944397,20000.0,6,debt_consolidation,1,65000.0,16.12,670.0,1
202087,15000.0,5,debt_consolidation,1,62000.0,33.04,725.0,0
950980,10000.0,6,debt_consolidation,0,36000.0,24.81,700.0,1
365879,28800.0,6,debt_consolidation,1,104000.0,34.17,690.0,1
491018,24000.0,4,home_improvement,1,180000.0,11.05,665.0,1
222113,5400.0,4,debt_consolidation,0,89738.0,9.64,685.0,1
530478,19200.0,2,credit_card,0,62000.0,14.38,660.0,1
278614,35000.0,5,credit_card,1,156000.0,14.98,710.0,1
1553059,2000.0,5,other,1,42000.0,21.97,750.0,1
186576,30000.0,7,credit_card,1,110000.0,22.14,710.0,1
469232,9750.0,4,debt_consolidation,1,42473.6,38.51,660.0,1
240499,15025.0,7,small_business,1,49200.0,29.92,775.0,1
306947,5000.0,6,debt_consolidation,0,30000.0,29.6,670.0,0
1488550,7000.0,4,debt_consolidation,1,64000.0,24.51,660.0,1
90048,16375.0,3,credit_card,0,41000.0,12.96,660.0,0
65741,7400.0,6,debt_consolidation,0,35000.0,25.21,660.0,1
174890,6200.0,6,debt_consolidation,0,35000.0,12.24,670.0,1
561879,16000.0,5,debt_consolidation,1,80000.0,8.66,670.0,1
262797,10400.0,6,debt_consolidation,0,80400.0,16.9,705.0,1
957838,12000.0,5,debt_consolidation,0,38674.88,10.43,670.0,1
168924,35000.0,4,debt_consolidation,1,116000.0,20.87,675.0,0
951501,32875.0,3,credit_card,1,75000.0,17.36,695.0,1
1637742,14000.0,6,debt_consolidation,1,60000.0,12.56,760.0,1
135560,15000.0,4,medical,0,83500.0,21.31,670.0,0
205871,14400.0,6,debt_consolidation,0,54300.0,28.51,730.0,1
66964,12000.0,7,debt_consolidation,1,157000.0,16.72,665.0,1
240916,20000.0,1,debt_consolidation,1,135000.0,9.47,670.0,1
1527558,22550.0,5,debt_consolidation,1,75000.0,37.65,675.0,1
850241,5700.0,5,debt_consolidation,0,30000.0,18.96,690.0,1
268914,24000.0,6,major_purchase,1,150000.0,7.06,810.0,1
1187700,12800.0,6,home_improvement,1,95000.0,11.85,660.0,0
1330416,20000.0,6,debt_consolidation,1,112636.0,14.52,675.0,1
1636481,7000.0,7,major_purchase,1,100000.0,15.64,730.0,1
47186,30000.0,7,debt_consolidation,1,86000.0,5.51,730.0,1
948939,6000.0,6,vacation,1,34000.0,0.01,735.0,1
1525222,23925.0,2,debt_consolidation,0,65000.0,35.1,720.0,0
839604,4800.0,5,debt_consolidation,1,55000.0,23.19,680.0,0
158152,12000.0,6,credit_card,1,60000.0,18.1,690.0,1
92232,8000.0,6,home_improvement,0,38000.0,18.29,670.0,1
953263,20000.0,4,debt_consolidation,1,67000.0,16.93,675.0,1
993859,27075.0,6,debt_consolidation,1,70000.0,13.34,705.0,1
1022573,15400.0,3,debt_consolidation,1,35000.0,26.37,735.0,1
1360684,12000.0,5,vacation,0,71250.0,32.86,695.0,1
976362,15000.0,7,debt_consolidation,0,140000.0,9.72,760.0,1
105860,3750.0,5,debt_consolidation,1,30000.0,27.4,675.0,1
104188,1500.0,6,medical,1,64000.0,13.43,750.0,1
530629,5000.0,5,other,1,52400.0,11.41,660.0,1
851438,12000.0,5,debt_consolidation,1,82000.0,17.11,715.0,1
416097,5875.0,6,debt_consolidation,0,108000.0,9.79,670.0,1
953640,18000.0,3,debt_consolidation,1,40000.0,19.41,665.0,1
1627503,15000.0,5,debt_consolidation,0,53550.0,24.85,680.0,1
1171970,25000.0,4,debt_consolidation,1,120000.0,1.95,675.0,1
53779,9700.0,6,credit_card,0,36000.0,33.37,715.0,1
46099,3000.0,4,vacation,1,32316.0,28.04,675.0,1
124590,10125.0,6,debt_consolidation,1,50000.0,13.75,705.0,0
536537,12000.0,6,home_improvement,1,41000.0,17.92,710.0,1
1501856,14775.0,2,debt_consolidation,0,48000.0,26.08,685.0,1
695053,5000.0,6,debt_consolidation,0,58300.0,27.03,680.0,1
1100647,8500.0,2,debt_consolidation,0,25000.0,34.52,690.0,0
971766,7000.0,5,other,0,25000.0,15.6,680.0,0
1032445,16000.0,5,major_purchase,1,1500000.0,5.34,705.0,1
101790,20000.0,7,credit_card,0,80000.0,15.3,670.0,1
830878,25000.0,6,credit_card,0,65000.0,12.48,745.0,1
922008,28000.0,7,credit_card,1,182000.0,17.64,725.0,1
44694,6250.0,4,debt_consolidation,0,30000.0,13.0,695.0,1
327337,17000.0,6,credit_card,1,120000.0,7.9,660.0,1
35429,8350.0,3,debt_consolidation,0,35000.0,30.69,670.0,1
646613,8000.0,6,debt_consolidation,0,50000.0,34.81,660.0,1
985577,8000.0,6,credit_card,0,62000.0,11.23,700.0,1
624310,17000.0,5,debt_consolidation,0,60000.0,22.12,685.0,0
142517,12000.0,7,debt_consolidation,0,45000.0,20.83,740.0,1
193505,18000.0,5,debt_consolidation,1,106000.0,12.92,705.0,1
635589,14000.0,3,other,1,80000.0,11.52,665.0,0
1363408,19575.0,7,credit_card,1,53000.0,21.99,670.0,0
582189,12000.0,5,debt_consolidation,0,37983.0,10.17,665.0,0
149134,4800.0,5,credit_card,1,54568.0,20.78,660.0,0
616034,16000.0,7,credit_card,1,60000.0,23.48,690.0,1
853345,28000.0,5,credit_card,0,170000.0,14.11,715.0,1
1350381,15000.0,7,debt_consolidation,1,155000.0,26.67,730.0,1
101956,10000.0,6,debt_consolidation,1,80000.0,18.96,660.0,1
59436,20000.0,6,credit_card,0,72000.0,12.72,720.0,1
27138,20000.0,6,debt_consolidation,1,75000.0,23.38,725.0,1
641265,10000.0,4,debt_consolidation,1,89000.0,25.98,675.0,1
373402,2000.0,6,debt_consolidation,1,53964.0,24.55,705.0,1
1459973,7000.0,6,medical,0,55000.0,29.75,660.0,0
602905,12000.0,6,debt_consolidation,0,37800.0,22.95,705.0,0
302333,12000.0,7,debt_consolidation,1,150000.0,10.74,770.0,1
658433,10000.0,5,debt_consolidation,0,55000.0,31.66,680.0,1
1147489,28000.0,5,debt_consolidation,1,334000.0,12.52,705.0,1
105089,5550.0,5,home_improvement,1,101000.0,19.04,680.0,1
443041,24000.0,2,moving,0,90000.0,27.82,675.0,0
252451,3000.0,6,small_business,1,70000.0,8.66,710.0,1
22452,35000.0,5,debt_consolidation,1,105000.0,14.46,690.0,1
987952,7000.0,5,credit_card,0,65000.0,19.51,680.0,1
1187672,7000.0,6,debt_consolidation,0,47000.0,8.4,675.0,1
1436400,15000.0,4,debt_consolidation,1,103000.0,8.62,675.0,1
1570151,30000.0,5,credit_card,1,95000.0,21.83,700.0,0
926432,16000.0,6,debt_consolidation,1,55000.0,18.65,680.0,1
377023,12600.0,6,debt_consolidation,1,120000.0,3.97,745.0,1
240327,4000.0,5,debt_consolidation,0,34800.0,21.21,675.0,1
929899,12800.0,6,debt_consolidation,0,70000.0,7.61,660.0,1
185265,15050.0,4,debt_consolidation,1,36000.0,10.53,710.0,1
146766,6500.0,7,credit_card,0,71000.0,12.69,695.0,1
252439,8000.0,4,other,0,54000.0,14.69,665.0,1
1006363,5500.0,7,car,0,67000.0,26.94,705.0,1
956458,15500.0,7,debt_consolidation,1,50000.0,17.41,780.0,1
895228,16000.0,6,debt_consolidation,1,90000.0,12.43,690.0,1
468174,24150.0,2,debt_consolidation,0,134000.0,8.62,675.0,0
1487986,5600.0,5,major_purchase,0,34000.0,14.54,700.0,1
1070851,35000.0,4,debt_consolidation,1,1100000.0,7.3,695.0,1
2071,3000.0,5,major_purchase,0,25300.0,24.1,675.0,1
1517929,14000.0,3,other,0,50000.0,22.37,675.0,0
4271,5000.0,5,credit_card,1,75000.0,25.15,695.0,1
1637490,24000.0,7,debt_consolidation,0,120000.0,9.52,755.0,0
225771,18075.0,6,other,1,41000.0,22.98,800.0,1
264448,15000.0,6,debt_consolidation,1,80004.0,5.14,710.0,1
972317,3500.0,7,other,1,105000.0,0.46,750.0,1
39090,13800.0,3,credit_card,1,58458.0,24.25,665.0,1
177067,24000.0,7,credit_card,1,93000.0,9.48,740.0,1
954079,18000.0,4,debt_consolidation,1,45000.0,27.73,680.0,1
90250,24000.0,4,other,0,83200.0,20.51,660.0,1
979368,8000.0,4,debt_consolidation,0,90000.0,19.68,660.0,1
1505574,10000.0,6,debt_consolidation,1,56000.0,4.41,660.0,1
438437,21500.0,3,debt_consolidation,1,43000.0,35.23,670.0,1
830179,16000.0,5,debt_consolidation,1,108000.0,22.98,665.0,1
818009,17000.0,6,debt_consolidation,0,68000.0,21.01,700.0,1
673521,12850.0,4,credit_card,1,38500.0,16.8,670.0,1
1599989,7600.0,7,credit_card,1,32000.0,16.43,720.0,1
1606525,20000.0,6,debt_consolidation,1,75000.0,19.54,750.0,1
1630459,3500.0,6,debt_consolidation,1,54000.0,6.6,690.0,1
402892,30000.0,6,debt_consolidation,1,82000.0,10.35,725.0,1
1530383,11000.0,5,credit_card,1,65000.0,14.53,685.0,1
536124,20000.0,6,debt_consolidation,1,65000.0,16.1,660.0,1
489038,23175.0,4,debt_consolidation,1,55000.0,16.43,660.0,1
560725,27200.0,7,debt_consolidation,1,107000.0,16.57,750.0,1
234807,5000.0,6,debt_consolidation,1,45000.0,6.16,660.0,0
531744,8500.0,7,debt_consolidation,0,110000.0,17.17,750.0,1
93070,7000.0,6,other,0,68000.0,1.77,670.0,1
1466683,10000.0,5,debt_consolidation,1,105000.0,17.61,670.0,1
1451330,28400.0,3,debt_consolidation,1,66000.0,22.56,690.0,1
1028505,12000.0,6,debt_consolidation,1,62000.0,15.33,660.0,1
1596168,11000.0,6,debt_consolidation,0,50000.0,18.67,735.0,1
571407,20000.0,5,debt_consolidation,1,77000.0,16.78,690.0,1
916452,29175.0,5,credit_card,1,65000.0,23.15,680.0,1
169780,28000.0,6,credit_card,1,270000.0,6.13,680.0,1
414467,15000.0,6,debt_consolidation,1,75000.0,20.85,700.0,1
1514148,25000.0,6,credit_card,1,52000.0,14.42,710.0,1
1525116,35000.0,4,credit_card,1,95000.0,12.77,670.0,1
85474,8000.0,4,medical,0,85000.0,0.71,680.0,1
1431454,20000.0,5,debt_consolidation,0,90000.0,22.33,680.0,1
1326936,20050.0,5,debt_consolidation,1,85000.0,23.6,680.0,1
91663,9600.0,3,debt_consolidation,1,35000.0,28.74,665.0,1
267961,5500.0,5,debt_consolidation,0,40440.0,22.91,685.0,1
106547,25000.0,7,debt_consolidation,1,110000.0,10.99,790.0,1
188384,9600.0,6,credit_card,0,72000.0,22.28,675.0,1
293043,11600.0,5,debt_consolidation,1,160000.0,9.81,660.0,1
820095,30000.0,7,credit_card,1,214400.0,13.47,735.0,0
28783,9600.0,6,home_improvement,1,65000.0,29.12,715.0,1
160149,3800.0,7,credit_card,0,34000.0,11.61,665.0,1
215506,7200.0,7,credit_card,1,78000.0,7.66,710.0,1
1095623,29100.0,4,credit_card,1,76100.0,16.35,670.0,1
383632,11000.0,7,debt_consolidation,0,75000.0,20.69,735.0,1
926644,12000.0,6,debt_consolidation,1,50000.0,4.47,665.0,1
143611,19425.0,4,debt_consolidation,0,54000.0,22.78,665.0,1
873821,18000.0,6,debt_consolidation,1,100000.0,17.42,685.0,1
1483693,28350.0,3,debt_consolidation,1,76800.0,14.42,680.0,1
63524,25725.0,5,debt_consolidation,1,52500.0,15.55,705.0,1
852239,9100.0,7,debt_consolidation,1,73000.0,25.97,765.0,1
636280,3600.0,6,credit_card,1,28000.0,15.43,700.0,1
837948,15000.0,4,other,1,51600.0,12.14,670.0,1
1407018,23100.0,3,debt_consolidation,1,90000.0,38.52,705.0,0
87954,18300.0,4,debt_consolidation,1,46000.0,20.06,675.0,0
1598351,15000.0,4,debt_consolidation,1,70000.0,26.42,660.0,0
278908,10000.0,7,home_improvement,0,70000.0,13.3,775.0,1
1624174,11000.0,7,major_purchase,1,88500.0,3.62,765.0,1
177675,1925.0,3,debt_consolidation,0,25000.0,6.43,710.0,1
40948,12000.0,4,debt_consolidation,0,40000.0,10.47,660.0,1
704251,7000.0,6,credit_card,1,33000.0,32.18,675.0,1
949293,5000.0,6,credit_card,1,40000.0,21.39,680.0,1
95998,18000.0,4,debt_consolidation,1,45000.0,16.67,675.0,0
254048,3200.0,3,car,1,25000.0,13.49,665.0,1
451726,5850.0,5,debt_consolidation,1,30000.0,30.76,670.0,0
257412,20000.0,5,small_business,0,195000.0,6.46,720.0,1
1354329,13000.0,7,major_purchase,1,148000.0,3.14,700.0,1
438293,7200.0,5,debt_consolidation,0,47652.0,14.71,670.0,1
490009,20000.0,4,debt_consolidation,1,91500.0,17.76,690.0,1
338595,21000.0,4,major_purchase,0,50000.0,20.64,715.0,0
448991,35000.0,4,credit_card,1,130000.0,22.72,675.0,1
1575119,12000.0,5,debt_consolidation,1,54000.0,32.75,690.0,1
1550145,2800.0,6,debt_consolidation,1,30000.0,8.4,665.0,1
178435,9225.0,5,credit_card,0,25000.0,29.09,670.0,0
596394,6700.0,4,debt_consolidation,0,16920.0,23.82,670.0,0
252811,4800.0,5,debt_consolidation,0,45000.0,15.87,680.0,1
111556,9850.0,5,debt_consolidation,1,28000.0,24.65,670.0,1
502237,16925.0,3,credit_card,1,33864.0,38.8,660.0,1
593752,15000.0,6,credit_card,1,76000.0,21.67,700.0,1
1566739,16000.0,5,debt_consolidation,1,86000.0,23.83,680.0,1
1321787,5000.0,4,debt_consolidation,1,65000.0,6.24,660.0,1
990196,18000.0,4,debt_consolidation,0,36000.0,15.93,695.0,0
1408480,6000.0,6,debt_consolidation,1,85000.0,1.37,660.0,1
15098,6300.0,6,debt_consolidation,1,43000.0,27.32,705.0,1
492267,24000.0,4,debt_consolidation,1,135000.0,20.18,660.0,0
961814,6250.0,5,debt_consolidation,0,38279.0,3.72,670.0,1
829186,16000.0,6,debt_consolidation,1,75000.0,34.3,700.0,1
57244,30000.0,3,debt_consolidation,1,65071.0,30.12,670.0,0
1501195,11200.0,6,home_improvement,1,56700.0,10.05,675.0,1
246697,16425.0,5,debt_consolidation,1,70000.0,29.01,725.0,1
78135,16000.0,5,credit_card,1,60000.0,13.5,660.0,0
951796,8000.0,6,debt_consolidation,0,55000.0,10.95,680.0,1
146308,35000.0,5,credit_card,1,105000.0,16.02,710.0,1
234318,11700.0,6,debt_consolidation,1,84000.0,13.98,680.0,1
131465,13375.0,5,debt_consolidation,1,29780.0,14.91,735.0,1
505021,4700.0,5,debt_consolidation,0,15168.0,29.19,680.0,1
540932,12750.0,7,credit_card,1,92500.0,11.36,685.0,1
381377,12000.0,4,debt_consolidation,1,87000.0,20.02,685.0,1
815659,16000.0,5,credit_card,1,50000.0,24.29,675.0,1
1526541,23925.0,6,credit_card,0,68000.0,10.78,675.0,1
1161592,21000.0,4,debt_consolidation,0,53000.0,32.18,700.0,1
939624,2175.0,6,major_purchase,1,61212.0,28.17,735.0,1
819204,16000.0,6,debt_consolidation,1,55000.0,22.22,735.0,1
33337,6000.0,5,debt_consolidation,1,58000.0,24.37,670.0,0
1319860,10000.0,7,home_improvement,1,60000.0,2.1,750.0,1
972957,5000.0,5,other,1,74000.0,22.59,670.0,1
391181,17000.0,7,credit_card,1,120000.0,21.48,680.0,1
963383,12500.0,4,debt_consolidation,0,60000.0,24.99,660.0,1
220419,21000.0,6,debt_consolidation,1,129000.0,22.86,705.0,1
137313,12300.0,6,debt_consolidation,1,28000.0,29.4,675.0,1
677054,15000.0,5,credit_card,1,76000.0,32.95,705.0,1
1324573,6000.0,6,debt_consolidation,0,37000.0,5.94,660.0,1
420606,15000.0,5,credit_card,1,33238.4,20.51,685.0,0
447073,10000.0,7,credit_card,1,72500.0,10.96,700.0,0
760918,20000.0,6,debt_consolidation,1,85000.0,25.61,675.0,0
263523,5000.0,6,major_purchase,1,90000.0,3.6,735.0,1
126535,4000.0,6,home_improvement,1,36000.0,2.5,790.0,1
522151,3000.0,5,debt_consolidation,0,72000.0,16.4,665.0,1
151858,1800.0,6,debt_consolidation,0,35000.0,25.07,700.0,0
878706,8000.0,6,debt_consolidation,1,40000.0,8.1,675.0,1
287898,3600.0,3,other,0,25000.0,24.58,665.0,0
1430654,3000.0,6,debt_consolidation,1,108000.0,8.96,665.0,1
291305,18000.0,7,credit_card,0,65000.0,10.07,700.0,1
161116,4750.0,4,home_improvement,1,20000.0,25.93,680.0,1
94647,8500.0,7,debt_consolidation,1,83000.0,19.07,740.0,1
338832,14000.0,5,debt_consolidation,0,55000.0,31.83,660.0,0
642343,9600.0,6,debt_consolidation,0,62400.0,31.88,710.0,1
148249,3200.0,6,other,0,49000.0,0.61,665.0,1
269526,5400.0,4,debt_consolidation,1,18000.0,11.33,675.0,1
15204,5000.0,6,debt_consolidation,1,33600.0,28.25,665.0,1
45332,20000.0,4,debt_consolidation,0,55000.0,30.5,715.0,1
941796,21775.0,6,debt_consolidation,1,65000.0,27.14,725.0,0
196273,3200.0,5,debt_consolidation,1,110000.0,2.77,680.0,1
581852,10000.0,6,debt_consolidation,0,45000.0,33.68,685.0,1
825424,12000.0,6,debt_consolidation,1,50000.0,15.87,715.0,1
1429881,8000.0,7,debt_consolidation,1,50000.0,14.11,710.0,1
574057,18000.0,5,debt_consolidation,0,47300.0,31.87,665.0,1
1516442,18000.0,7,debt_consolidation,1,115000.0,17.84,750.0,1
851421,9750.0,5,debt_consolidation,0,40000.0,2.76,660.0,1
395018,6000.0,6,credit_card,0,68000.0,14.81,695.0,1
1438316,10000.0,5,debt_consolidation,0,55000.0,17.22,735.0,1
871643,15000.0,5,debt_consolidation,1,54000.0,6.11,675.0,1
30962,23000.0,6,debt_consolidation,0,80000.0,16.65,715.0,1
